transform_param,l1_distance,l2_distance,cosine_similarity
1.9497205,69.41967,3.386051,0.98450017
2.3352568,127.39759,5.777686,0.9692799
2.520455,80.27886,3.9136856,0.97975403
0.8187183,125.35898,5.6562247,0.9799191
0.52818096,26.448421,1.22611,0.9978505
1.5282617,89.22691,4.0730805,0.9838542
0.7915786,42.755585,2.0165386,0.9948037
1.4681033,68.21381,3.162728,0.9866671
0.5709448,36.052013,1.6769077,0.99634457
1.4480861,111.08438,5.0182295,0.97701734
0.7162844,38.695286,1.7736695,0.99567807
0.81753415,83.477234,3.851867,0.98375165
1.3998005,71.28758,3.2959266,0.98460555
1.8440962,58.14029,2.7514563,0.98934025
1.1091561,51.461575,2.4159079,0.9919655
2.6187954,163.40598,7.478237,0.9648396
0.6488531,38.42119,1.7802346,0.995525
1.4710186,89.95713,4.0968947,0.9888989
1.791509,75.92541,3.602444,0.98294026
1.8075768,69.32773,3.3561997,0.9845727
1.4501855,91.68555,4.1965165,0.983962
2.6336043,160.03989,7.433249,0.95882076
1.4720372,96.75955,4.425237,0.9813935
0.97241306,49.933205,2.2820477,0.9927984
1.5749737,112.103645,5.0791216,0.98350585
2.178032,101.7484,4.7953105,0.97108567
1.3673029,60.61474,2.8252842,0.9892449
0.48624414,28.75325,1.3512331,0.9975605
2.0672638,115.04563,5.4722967,0.98218924
0.261828,43.686184,2.0126877,0.99667585
0.10682449,20.884604,0.9577153,0.9987396
1.2561429,51.730507,2.4750917,0.9915249
0.23700844,45.552963,2.0631146,0.99560386
0.14865895,38.578785,1.7787831,0.99644166
2.299188,107.653175,5.016421,0.9671675
1.6782315,106.4185,4.904361,0.97946566
0.5723504,28.550009,1.348834,0.9974138
1.8965323,112.9658,5.1655235,0.9829292
1.0304958,95.12674,4.4446216,0.98444337
2.7968936,119.74158,5.521704,0.96751034
2.1018052,76.61472,3.6192234,0.9809022
2.7246504,94.30376,4.591135,0.97427124
1.413036,63.981773,2.9470136,0.9875353
1.7673935,82.41379,3.9140196,0.98133904
2.2120543,108.17297,5.2035947,0.97368264
0.48021665,49.90903,2.2923872,0.99290705
0.93371755,67.647156,3.0627267,0.9911047
2.6696029,122.323975,5.8067684,0.97169894
1.9080393,91.46554,4.253299,0.9822656
0.1444772,28.15089,1.2833902,0.9978969
2.0560293,97.2431,4.555318,0.9777652
0.68984544,63.506893,2.8966074,0.9889131
0.4396313,39.53426,1.8067429,0.9952322
2.6639447,117.04187,5.4259243,0.97128487
0.4655798,55.29399,2.530307,0.99379057
0.9687208,57.086983,2.6875863,0.99428165
0.86311847,60.288563,2.772793,0.99310404
0.43480676,39.33349,1.7766198,0.9957151
2.556405,92.99121,4.3840547,0.97343904
0.4602859,35.761642,1.6943266,0.9979467
1.3485268,63.646378,2.8956535,0.9890548
1.1579931,63.278236,2.9437013,0.9886056
0.79923224,43.869373,2.0059288,0.99480957
0.20900571,26.878977,1.1938735,0.9981446
1.579382,83.42612,3.8946238,0.98601514
0.8897361,44.571663,2.016455,0.99434185
1.523825,75.75838,3.4392037,0.9851135
2.6183598,77.50668,3.6648352,0.9833381
2.9910638,113.45885,5.38679,0.96321386
0.7264235,44.95497,2.0654106,0.9943782
2.6805878,80.29236,3.757682,0.98207945
1.4111711,71.74251,3.3080559,0.98786587
0.26083675,30.06532,1.3696282,0.99745226
1.3366517,50.935654,2.341877,0.9924691
0.39952394,38.34159,1.7451311,0.9962235
2.6942537,89.34741,4.237917,0.9887044
1.9867982,79.594894,3.7634113,0.9828558
2.059574,106.17286,4.956864,0.9849864
2.0612922,74.44155,3.4674997,0.9845862
1.375348,50.181587,2.3584642,0.9923389
0.62018496,63.721382,2.9307694,0.99046063
2.6390483,97.99616,4.635669,0.97108173
1.1712123,75.42308,3.5596201,0.98233783
2.3688424,95.69597,4.6345096,0.9842712
2.870758,117.45944,5.513758,0.961976
0.39257723,39.706894,1.8440905,0.9965123
0.82486796,56.198025,2.6233304,0.992202
1.2692585,69.31108,3.2240725,0.9914495
1.5837436,78.68462,3.7274606,0.9895865
0.20185113,42.678986,1.9455726,0.99681425
1.5453292,69.47798,3.2905555,0.9875677
0.96684366,56.971252,2.6182,0.9925914
1.1288637,60.29718,2.798654,0.9907676
0.8261061,44.454597,2.0732014,0.99670184
0.800731,54.333374,2.524976,0.9948327
2.2897341,81.229675,3.832028,0.98896635
1.1318083,77.183945,3.5835185,0.9895585
2.022316,82.25404,3.8569803,0.98744947
1.7444507,81.0824,3.8282993,0.9873346
0.63534683,35.865005,1.6402844,0.9966541
1.172338,75.21253,3.4910934,0.9872902
1.5391824,79.77823,3.7206094,0.989357
1.1968361,62.378956,2.8201437,0.99114096
1.1082227,47.37625,2.165133,0.99385047
2.431682,103.3965,4.9207015,0.9839344
0.6151033,39.18145,1.7949344,0.99558765
1.239501,56.520844,2.6208034,0.99269927
2.9337099,77.74431,3.6758108,0.9813905
1.7950153,75.52081,3.4957852,0.98482597
2.495809,88.98518,4.2018857,0.9754926
0.96439487,44.363663,2.0822709,0.99401224
2.0727758,89.35524,4.228417,0.98242515
2.8103566,109.78139,5.039803,0.9645738
0.9082329,49.666187,2.2815592,0.9927297
1.2026991,62.754543,2.9424105,0.99357724
1.0500505,59.003716,2.719196,0.9906399
0.48447335,58.00662,2.6690233,0.9956381
1.9412205,77.48314,3.6324794,0.9883435
0.6749881,47.179047,2.185841,0.99639636
2.6312087,105.8148,4.973156,0.96672887
0.21642064,33.42453,1.5329416,0.9970574
2.8507915,116.94539,5.44,0.97140944
1.1101112,59.260204,2.7570956,0.9924734
1.5408044,50.67125,2.358949,0.9925283
1.0107236,99.72107,4.721714,0.9828591
1.7977681,53.84883,2.5280893,0.99116534
0.410385,50.036373,2.3227336,0.9932096
1.2988031,105.90602,4.8800936,0.97341496
2.8968318,77.77996,3.6386807,0.9816734
0.22063333,88.684395,4.0919824,0.9845953
0.937373,64.687,2.9771519,0.98808885
1.4318292,50.901825,2.3528628,0.99255246
2.3386412,110.3971,5.1340747,0.964934
0.27060854,19.726887,0.8832078,0.9989716
2.657557,149.98126,7.0019116,0.96775746
0.21130475,31.104092,1.4425296,0.9969831
2.3352282,66.31763,3.1231174,0.9870368
0.63343537,134.08871,6.176947,0.9747593
1.1795894,42.225914,1.9544716,0.99489784
1.4199035,152.444,6.924904,0.9713951
0.27265838,23.157478,1.0467441,0.99853754
2.6536548,131.33665,6.082758,0.95785606
0.25883427,20.409622,0.9387453,0.99883044
2.9453936,83.63327,4.086251,0.9779237
1.5240613,127.760025,5.8843517,0.9762684
2.8905137,81.92554,3.9152694,0.9794347
1.4199152,82.85689,3.9180224,0.98089385
0.12289744,76.046295,3.5136588,0.98841417
1.1095271,88.13533,4.0555778,0.9819011
0.21326987,68.14093,3.1602387,0.99207705
2.300534,73.22862,3.535411,0.9822298
0.14201449,13.445452,0.61313224,0.99946404
1.1928412,77.40614,3.5591235,0.98612505
2.0020535,58.055187,2.736089,0.9897177
1.9315989,126.57206,5.854789,0.9684404
1.6745887,51.90634,2.39347,0.9921707
0.79175323,56.295685,2.6408944,0.99165565
0.7043193,30.621132,1.3921448,0.99744475
2.7405024,73.359344,3.4752998,0.9837496
2.8404908,73.356445,3.472623,0.98378986
2.869789,77.06656,3.7293699,0.98081696
2.1004984,107.73204,4.99804,0.96880174
1.7540599,54.653175,2.5315592,0.99111056
1.7994807,57.94812,2.764295,0.98986995
1.0963383,145.08917,6.589984,0.97288716
1.5674226,56.037533,2.5869217,0.99113274
0.89426184,86.854355,4.0543785,0.986897
2.2815561,123.742615,5.732606,0.97169185
2.2952359,69.59354,3.327921,0.9846213
2.2145982,116.444626,5.3586206,0.97452885
0.3989635,42.849937,1.9809887,0.9943209
2.8451042,76.72135,3.7195148,0.98097986
2.7878654,111.67732,5.2244587,0.9654277
2.7870386,79.33595,3.7472725,0.980723
2.721232,134.122,6.1123934,0.964576
0.562468,26.981447,1.2398036,0.9977205
1.3384024,112.33046,5.204208,0.9792569
2.683254,106.34451,5.019828,0.96554446
1.8391973,97.8835,4.5348945,0.9831708
2.3129542,75.01964,3.554934,0.9829488
2.3687322,113.43631,5.2616777,0.9689257
1.4633453,48.05127,2.2224855,0.99345195
0.22480181,46.203293,2.137706,0.9939527
0.9537656,38.50078,1.7605827,0.99564874
2.3514457,144.51794,6.726448,0.9703532
2.327585,120.88285,5.4640536,0.9723821
1.4334518,101.36563,4.762381,0.9799977
1.0694065,37.509224,1.7414306,0.99575835
0.4527035,77.34653,3.6156049,0.9892429
2.13946,68.467834,3.2769632,0.9847107
0.6505925,68.19268,3.1253402,0.98984814
0.63910615,28.379807,1.2969623,0.99768555
2.5265534,105.12784,4.905717,0.9677908
2.5101829,114.72642,5.3484077,0.96395653
2.5368428,89.02787,4.215727,0.9749347
2.0811305,86.399994,4.028116,0.9766648
2.301715,94.93237,4.463837,0.97239983
2.6721065,135.64073,6.3460383,0.9550655
1.8918693,103.30002,4.7528872,0.97781026
1.5808645,80.24567,3.7492673,0.98199445
2.418288,104.64844,4.928137,0.9681857
1.0214291,67.48035,3.1542537,0.98778576
2.676331,83.691246,4.0854006,0.9767612
2.2100072,126.28586,6.003885,0.9787967
2.3987656,95.8528,4.6210017,0.97387445
2.4598632,85.74321,4.089071,0.97603375
2.0226302,103.28116,4.8811674,0.9768842
0.8073736,98.29755,4.6048017,0.9765313
2.9972453,116.69082,5.646357,0.97073543
0.3488805,37.975533,1.741278,0.9972179
0.22948992,46.065147,2.1077654,0.99467367
0.78889585,122.509254,5.73253,0.97542906
0.595852,31.108274,1.4301761,0.99718297
1.3676713,103.59764,4.8232827,0.98589724
1.4012322,52.471046,2.4796777,0.99202484
2.4410605,150.23405,7.052931,0.962721
0.34169906,21.342352,0.9866108,0.99863344
1.0612024,79.89326,3.6705847,0.9851927
1.514439,94.54328,4.3742356,0.97700316
0.29446608,27.187878,1.2404225,0.9978339
0.26179296,52.870667,2.4779859,0.9949282
2.8564627,123.235596,5.816723,0.9602569
1.357581,99.88771,4.664508,0.9747088
0.29835868,28.57293,1.3151547,0.9974314
2.501764,96.75822,4.566677,0.9700094
0.5503556,107.50424,4.947162,0.9783609
2.5780983,129.15813,6.0461607,0.95289004
2.282547,137.86966,6.3765006,0.95290214
2.6571603,94.20108,4.4693174,0.97279847
0.11643218,18.7936,0.8450033,0.9991112
1.8181913,96.985016,4.4735346,0.9773008
2.383215,115.50781,5.407897,0.96469355
1.8977194,102.37067,4.838124,0.9773273
0.49098635,28.477917,1.2927917,0.9975937
0.7150958,67.88255,3.1886718,0.99321127
0.27235273,35.671688,1.6771572,0.9974334
1.8553758,120.49695,5.612703,0.96673983
0.8373839,49.79949,2.3036275,0.9926859
1.3852413,108.37314,4.935108,0.97734165
0.22762302,24.819622,1.124048,0.998211
0.80426455,75.29974,3.4793084,0.9918476
1.2418097,105.79184,4.971394,0.97643745
1.4914863,78.90358,3.67516,0.98405886
2.942171,130.11969,6.1615524,0.9569666
0.7281592,53.86671,2.475891,0.9923171
2.9835606,100.14607,4.7486463,0.96875346
2.6111248,92.34308,4.4320674,0.9734452
2.8314052,85.797806,4.0658855,0.9776145
0.6227999,59.445904,2.790813,0.9937736
2.877487,97.20624,4.661486,0.9698894
0.85855174,59.325584,2.811203,0.9916637
0.39255285,30.82064,1.4029958,0.9971516
0.7241838,31.298552,1.4494945,0.99703366
0.20093317,75.76753,3.528089,0.99126863
1.9154617,125.77974,5.8730683,0.9705859
1.8826644,134.94238,6.250295,0.9658826
2.5976474,109.37038,5.150622,0.96363854
0.43276832,56.29341,2.6924386,0.9940659
0.62706476,35.59504,1.6098943,0.9963142
1.9619073,67.9398,3.2549179,0.9855511
0.653456,166.70557,7.562451,0.96403384
2.3489494,71.9866,3.4454317,0.9833574
2.2412221,107.75307,5.086404,0.97130203
0.29776365,20.202793,0.92113435,0.9988677
0.65988076,30.719803,1.4291087,0.99725217
0.69199556,138.83669,6.254225,0.975083
2.572836,73.242676,3.4568164,0.98322546
0.6434808,68.94345,3.1860015,0.99190235
2.7178328,83.97005,4.0002575,0.97841823
0.3217666,21.454615,0.98092884,0.9986819
1.7072526,105.84955,4.859383,0.9797477
2.7037022,72.1647,3.4645832,0.98377025
2.3731446,191.12836,8.664196,0.95240104
2.0109847,62.1239,2.9423752,0.9878044
0.7693529,71.433136,3.27382,0.9895217
1.9445298,69.20975,3.2605639,0.985803
2.975171,116.09322,5.363154,0.974246
1.6403159,60.697212,2.8206286,0.988961
1.8153133,75.92235,3.5282397,0.9830153
0.6490586,34.0317,1.5633376,0.9966703
1.0313126,51.466805,2.4350548,0.9926348
1.4304916,70.41115,3.2796266,0.9867685
0.3502871,40.635544,1.8708568,0.9962762
0.11674438,19.53724,0.87790585,0.9991148
0.25633702,32.822865,1.4756404,0.99698085
2.7846186,142.96182,6.579156,0.9575623
0.9860379,41.706528,1.9231398,0.99484175
1.4264129,137.46533,6.281543,0.9742478
2.252433,75.98201,3.7453067,0.9810275
0.24321933,66.282425,3.0203328,0.9916037
0.7399892,29.921173,1.3806268,0.99749184
1.1481608,130.84799,5.866833,0.9784094
2.4353614,105.93312,4.9461985,0.96819127
2.4795372,125.731186,5.8664308,0.96896887
0.89846444,53.455,2.476224,0.9920336
2.3229249,140.09103,6.413937,0.9620138
0.20876679,28.251955,1.2854074,0.9976808
2.0067003,67.82337,3.2242517,0.98612523
0.62110716,58.51496,2.6802697,0.9931556
0.6923858,28.470947,1.3007838,0.9976281
2.0046675,103.47539,4.822235,0.9788874
2.8871474,111.23177,5.211045,0.9670891
2.7874804,87.94728,4.1914396,0.975676
0.13307002,24.718578,1.136244,0.9990226
0.2697122,70.465706,3.2523115,0.98935914
0.52382034,70.572395,3.2594564,0.98756415
1.9422045,68.16651,3.2091973,0.98603565
0.31167176,25.563591,1.146069,0.9981903
1.8876097,130.61795,5.9970026,0.9639249
2.4417734,103.16792,4.900829,0.9674379
2.001893,69.5757,3.2663302,0.9856051
1.3709601,0.0,0.0,0.9999999
1.143789,42.777718,2.0074878,0.9946638
0.5034681,31.043182,1.4067563,0.9972358
1.8142909,63.798782,3.0307798,0.98763967
2.6370053,148.99265,7.0020967,0.9695034
1.6233987,98.73016,4.619626,0.9767713
1.1728477,60.062286,2.8385513,0.9913916
2.3561478,77.7527,3.7581477,0.9812176
0.8710928,133.1165,5.995625,0.97697675
2.2913024,88.66676,4.200179,0.9804017
2.4488444,75.669975,3.6493473,0.98158544
2.3804612,92.12413,4.3008666,0.9728745
1.7774723,70.64574,3.2890635,0.98492837
1.4192997,66.933945,3.0987623,0.98986375
2.061463,86.802765,4.101162,0.98458046
2.6029222,102.23067,4.7898464,0.9674063
1.661843,73.962,3.3960383,0.9838066
1.9765617,83.0456,3.8951328,0.9807518
1.3841823,89.813034,4.1122227,0.9812096
0.41914475,29.921955,1.3780833,0.9978672
1.5699906,61.516785,2.828403,0.9888364
0.24383667,23.723253,1.0931873,0.9986133
1.1383201,56.70111,2.6598375,0.99011475
2.7150164,123.37912,5.8035784,0.9681153
2.207252,84.50992,3.999546,0.98090345
2.233443,80.347595,3.8131077,0.98064375
2.772202,146.87538,6.864941,0.9692237
1.8835434,65.66896,3.0716507,0.98712194
1.7963164,129.07503,6.0398636,0.97665155
2.191928,74.82095,3.5192058,0.98166424
0.543342,29.74981,1.3578259,0.99751747
2.848648,94.90214,4.495492,0.9730615
1.0798233,45.956413,2.0762813,0.9941871
2.0690577,95.55302,4.484385,0.9846245
1.38974,90.08705,4.101487,0.97631544
0.6318519,75.49075,3.6156156,0.9899953
2.4201853,100.081505,4.6947494,0.96956325
1.9219441,86.70354,4.030387,0.97740436
2.13223,125.62454,5.7446656,0.96701115
1.2843821,46.613052,2.1237652,0.9938448
1.6540153,56.650345,2.6369867,0.99059504
1.202866,131.88762,5.9436846,0.9774588
0.8729664,60.689667,2.78561,0.9902364
2.123175,95.30206,4.390746,0.9748432
2.8061903,117.80066,5.5099287,0.96923065
2.8533359,117.65457,5.5962486,0.975316
2.6438904,88.18221,4.2076473,0.97583646
1.3546078,118.58259,5.4389477,0.9811257
1.0318867,79.61254,3.6796777,0.9858665
2.5358114,121.16517,5.608242,0.96730846
2.2852232,98.691376,4.569631,0.9719253
0.5887023,75.895355,3.4830756,0.9858774
0.3726978,68.83948,3.1178718,0.99178565
2.995149,115.14399,5.325991,0.9592588
0.43400264,50.322266,2.2721753,0.99479866
1.9002458,93.66666,4.454967,0.9840422
0.26940262,44.22633,1.9878819,0.995845
2.7748106,138.01877,6.380938,0.9576761
0.9908233,111.86617,5.144031,0.9800285
2.6705163,119.186516,5.527548,0.97538716
1.4827185,85.53099,4.0881834,0.98681223
0.31128076,44.70593,2.071247,0.9952743
0.1397978,29.778208,1.3504751,0.99831665
1.4410112,81.39575,3.7420664,0.9877112
1.9757687,94.82119,4.3974204,0.98186165
2.290263,112.439735,5.235582,0.971622
0.41291216,74.84373,3.5135996,0.987872
2.1093485,110.72171,5.1253214,0.9705094
0.35904473,61.352036,2.8317604,0.9908459
2.372538,91.744644,4.3068237,0.98513824
2.4546218,82.28824,3.9633794,0.9781421
2.157265,162.6459,7.3005834,0.9658893
1.665226,127.04568,5.907821,0.9668733
0.92812794,73.03075,3.3714314,0.9850465
1.9778659,92.87062,4.223575,0.9820956
1.4330007,73.64163,3.3996792,0.98354286
0.6177139,65.05835,3.0025566,0.9878265
0.8044716,72.23091,3.3172896,0.9877763
0.467802,50.141357,2.311442,0.9946992
0.40992332,41.726196,1.912842,0.99561685
2.957409,109.34407,5.2322474,0.9629613
1.5776591,75.672325,3.6054425,0.98841697
0.4375267,58.4396,2.6695626,0.99322194
0.27758503,53.362488,2.4228785,0.99468386
2.814645,108.747894,5.094285,0.9684745
0.49534354,47.707188,2.176115,0.9960914
1.3481848,82.83049,3.7625582,0.9832909
2.4903784,96.46103,4.4383173,0.9801242
1.7558001,105.75991,4.8397746,0.9788066
2.8579423,127.537125,6.052594,0.9713313
1.3814793,76.67749,3.6587985,0.98966384
2.8893602,134.14545,6.2087903,0.9636085
2.1202312,143.39777,6.647148,0.96021676
2.6532655,154.07446,7.209818,0.9587763
0.71023977,116.19852,5.333665,0.9739962
2.473487,120.728386,5.625064,0.96905035
1.8067383,94.826256,4.3554935,0.9795872
1.1011274,66.86135,3.1358874,0.99154854
1.3414264,68.65426,3.1974418,0.9873535
2.1228967,115.849785,5.3125825,0.97147864
0.8461639,36.92739,1.7154877,0.9958248
0.38801807,50.89557,2.3017068,0.9958056
0.23710287,63.073296,2.91489,0.9934741
1.1403459,105.39021,4.9131665,0.98127747
0.3609223,37.71811,1.7042874,0.9962186
1.2221289,60.36036,2.81291,0.9915782
1.2820405,70.30494,3.2949762,0.98897934
1.7636055,79.53237,3.6720896,0.98521006
2.563378,115.49565,5.4524293,0.9758436
1.8312447,92.969894,4.412238,0.98509055
1.8056657,101.656395,4.6705728,0.9788847
1.1298838,95.01796,4.283851,0.9831963
1.0453979,49.309383,2.2316866,0.9938614
0.92125547,92.71472,4.3545947,0.9856607
0.6557059,87.366455,3.975854,0.9857888
1.6953931,92.37331,4.3392215,0.9841064
2.934273,122.83099,5.6656995,0.97205454
0.8795961,74.09072,3.3770218,0.98862463
2.739538,116.095825,5.3992066,0.9786602
0.39361033,26.567402,1.203048,0.9979478
0.62372166,38.558437,1.7693584,0.9954953
2.964878,131.75923,6.178709,0.9688457
1.5295594,57.678497,2.6796827,0.9906446
0.19173837,63.90506,2.8960276,0.9926668
1.2504536,107.15811,4.9565945,0.9797215
1.5829442,62.27417,2.9351127,0.9876034
1.2663742,82.095825,3.8799586,0.9882909
2.8448308,101.55508,4.729152,0.97054523
1.3714099,72.97273,3.369125,0.9871452
0.7337756,62.960407,2.8587134,0.98843336
1.1461376,69.69237,3.192863,0.9897253
1.6085763,115.128685,5.3732977,0.97675157
2.6211965,109.692955,5.173027,0.97824246
2.791123,132.88068,6.2496047,0.9662858
1.927538,91.06051,4.229699,0.98437077
0.63866866,67.49785,3.1045063,0.9894622
2.6962447,102.79727,4.8687882,0.97048134
2.0190208,78.47797,3.6640522,0.9808792
0.9926145,79.42173,3.6538289,0.98469114
0.26218823,67.896454,3.1240618,0.9924892
1.0093127,75.59612,3.5377457,0.9892882
0.8201408,104.88307,4.8581195,0.97757465
2.956569,113.43001,5.2718444,0.9786941
2.5766523,106.99892,5.0244613,0.9699113
1.1633884,48.341537,2.2992,0.9929861
0.19498323,46.052296,2.1196558,0.9938383
2.8895683,147.89015,6.828271,0.9603859
0.57519245,38.382385,1.770624,0.99559164
0.96827984,43.78402,2.0188746,0.99442214
1.7078859,100.911354,4.550333,0.98654556
2.9316404,128.50946,6.109149,0.96034557
0.47896346,65.18341,3.0798745,0.9920711
1.7289131,91.27545,4.4345627,0.9845395
0.97461355,68.54232,3.195407,0.9891702
1.0796229,71.912735,3.387991,0.991046
2.3482263,100.84939,4.789628,0.969425
2.0174072,89.42666,4.393071,0.9859325
2.42064,90.475296,4.247599,0.97430354
1.5039287,99.04083,4.676578,0.9837314
1.7787217,70.1857,3.3179603,0.9843337
1.7517822,86.61784,4.114293,0.9785968
1.5699825,71.24933,3.3304667,0.98473793
0.6645146,72.37799,3.455786,0.9905726
1.8881534,88.97262,4.2524595,0.98413754
2.147508,98.55176,4.73379,0.97238
0.9674132,72.16095,3.4373665,0.986085
2.9674277,132.9483,6.2565975,0.95646995
0.43322,55.619698,2.5885074,0.99248505
1.1916474,70.13343,3.2846713,0.9865996
0.3313364,34.813644,1.5622672,0.99667144
2.8576128,165.87268,7.889079,0.95711434
0.4851281,49.78528,2.3440385,0.99454284
0.88924295,56.56134,2.657243,0.98957884
0.20883602,31.826338,1.460319,0.9976641
0.42676562,60.08075,2.7517548,0.99368227
0.36511907,39.110767,1.7928739,0.9958979
1.9214936,102.87174,4.9707785,0.97325045
2.1708915,68.76283,3.2868872,0.9840028
1.3278499,74.13719,3.5557766,0.9849258
2.4534137,128.76886,6.1276164,0.9713445
2.9862106,91.84395,4.3673525,0.974376
1.2957996,47.957787,2.250691,0.9932758
0.9337477,43.385826,1.9904302,0.9946357
2.1225715,64.158936,2.997586,0.987402
2.4074178,113.040344,5.50213,0.9721743
2.4581993,83.03755,3.984318,0.97800076
1.5025263,113.09129,5.2499757,0.9834187
0.69732326,46.001427,2.1657457,0.9934404
2.733749,112.50959,5.4966784,0.9733352
2.7683961,121.04669,5.678962,0.9567696
2.7271793,111.66914,5.2377734,0.96439433
1.309298,53.844986,2.5332918,0.9912628
