transform_param,l1_distance,l2_distance,cosine_similarity
1.4246191,10285.884,231.77477,0.96625954
2.2883167,12602.956,277.47794,0.92050624
0.9506244,12602.956,277.47794,0.97479856
1.4074808,12602.956,277.47794,0.95573515
2.80187,12602.956,277.47794,0.9382526
1.1328443,12602.956,277.47794,0.94593585
1.5913591,12602.956,277.47794,0.97185755
1.9733351,12602.956,277.47794,0.9531701
0.27491108,12602.956,277.47794,0.99588376
1.3869183,12478.983,282.8012,0.9613043
1.7576705,12478.983,282.8012,0.96774584
2.726931,12478.983,282.8012,0.8710737
0.1675282,12478.983,282.8012,0.9977588
1.0986907,12478.983,282.8012,0.96807206
0.71222854,12478.983,282.8012,0.97323877
1.7441177,12478.983,282.8012,0.9582275
2.0555706,12478.983,282.8012,0.96943355
1.161425,13703.102,305.2878,0.97496814
2.669205,13703.102,305.2878,0.9504529
2.7541313,13703.102,305.2878,0.9243481
1.9373677,13703.102,305.2878,0.9781549
1.7682267,13703.102,305.2878,0.9297518
2.310872,13703.102,305.2878,0.981882
2.0868988,13703.102,305.2878,0.9286749
2.6219475,13703.102,305.2878,0.94054973
1.5725014,8677.398,201.51735,0.9777634
1.4719445,8677.398,201.51735,0.98762906
2.4245229,8677.398,201.51735,0.9223951
1.0321045,8677.398,201.51735,0.97844946
2.1636746,8677.398,201.51735,0.9731343
1.9047244,8677.398,201.51735,0.97099686
1.4973269,8677.398,201.51735,0.9757939
